Date,Open,High,Low,Close,Adj Close,Volume
6/19/98,1106.369995,1111.25,1097.099976,1100.650024,1100.650024,715500000
6/22/98,1100.650024,1109.01001,1099.420044,1103.209961,1103.209961,531550000
6/23/98,1103.209961,1119.48999,1103.209961,1119.48999,1119.48999,657100000
6/24/98,1119.48999,1134.400024,1115.099976,1132.880005,1132.880005,714900000
6/25/98,1132.880005,1142.040039,1127.599976,1129.280029,1129.280029,669900000
6/26/98,1129.280029,1136.829956,1129.280029,1133.199951,1133.199951,520050000
6/29/98,1133.199951,1145.150024,1133.199951,1138.48999,1138.48999,564350000
6/30/98,1138.48999,1140.800049,1131.97998,1133.839966,1133.839966,757200000
7/1/98,1133.839966,1148.560059,1133.839966,1148.560059,1148.560059,701600000
7/2/98,1148.560059,1148.560059,1142.98999,1146.420044,1146.420044,510210000
7/6/98,1146.420044,1157.329956,1145.030029,1157.329956,1157.329956,514750000
7/7/98,1157.329956,1159.810059,1152.849976,1154.660034,1154.660034,624890000
7/8/98,1154.660034,1166.890015,1154.660034,1166.380005,1166.380005,607230000
7/9/98,1166.380005,1166.380005,1156.030029,1158.560059,1158.560059,663600000
7/10/98,1158.569946,1166.930054,1150.880005,1164.329956,1164.329956,576080000
7/13/98,1164.329956,1166.97998,1160.209961,1165.189941,1165.189941,574880000
7/14/98,1165.189941,1179.76001,1165.189941,1177.579956,1177.579956,700300000
7/15/98,1177.579956,1181.47998,1174.72998,1174.810059,1174.810059,723900000
7/16/98,1174.810059,1184.02002,1170.400024,1183.98999,1183.98999,677800000
7/17/98,1183.98999,1188.099976,1182.420044,1186.75,1186.75,618030000
7/20/98,1186.75,1190.579956,1179.189941,1184.099976,1184.099976,560580000
7/21/98,1184.099976,1187.369995,1163.050049,1165.069946,1165.069946,659700000
7/22/98,1165.069946,1167.670044,1155.199951,1164.079956,1164.079956,739800000
7/23/98,1164.079956,1164.349976,1139.75,1139.75,1139.75,741600000
7/24/98,1139.75,1150.140015,1129.109985,1140.800049,1140.800049,698600000
7/27/98,1140.800049,1147.27002,1128.189941,1147.27002,1147.27002,619990000
7/28/98,1147.27002,1147.27002,1119.439941,1130.23999,1130.23999,703600000
7/29/98,1130.23999,1138.560059,1121.97998,1125.209961,1125.209961,644350000
7/30/98,1125.209961,1143.069946,1125.209961,1142.949951,1142.949951,687400000
7/31/98,1142.949951,1142.969971,1114.300049,1120.670044,1120.670044,645910000
8/3/98,1120.670044,1121.790039,1110.390015,1112.439941,1112.439941,620400000
8/4/98,1112.439941,1119.72998,1071.819946,1072.119995,1072.119995,852600000
8/5/98,1072.119995,1084.800049,1057.349976,1081.430054,1081.430054,851600000
8/6/98,1081.430054,1090.949951,1074.939941,1089.630005,1089.630005,768400000
8/7/98,1089.630005,1102.540039,1084.719971,1089.449951,1089.449951,759100000
8/10/98,1089.449951,1092.819946,1081.76001,1083.140015,1083.140015,579180000
8/11/98,1083.140015,1083.140015,1054,1068.97998,1068.97998,774400000
8/12/98,1068.97998,1084.699951,1068.97998,1084.219971,1084.219971,711700000
8/13/98,1084.219971,1091.5,1074.910034,1074.910034,1074.910034,660700000
8/14/98,1074.910034,1083.920044,1057.219971,1062.75,1062.75,644030000
8/17/98,1062.75,1083.670044,1055.079956,1083.670044,1083.670044,584380000
8/18/98,1083.670044,1101.719971,1083.670044,1101.199951,1101.199951,690600000
8/19/98,1101.199951,1106.319946,1094.930054,1098.060059,1098.060059,633630000
8/20/98,1098.060059,1098.790039,1089.550049,1091.599976,1091.599976,621630000
8/21/98,1091.599976,1091.599976,1054.920044,1081.23999,1081.23999,725700000
8/24/98,1081.23999,1093.819946,1081.23999,1088.140015,1088.140015,558100000
8/25/98,1088.140015,1106.640015,1085.530029,1092.849976,1092.849976,664900000
8/26/98,1092.849976,1092.849976,1075.910034,1084.189941,1084.189941,674100000
8/27/98,1084.189941,1084.189941,1037.609985,1042.589966,1042.589966,938600000
8/28/98,1042.589966,1051.800049,1021.039978,1027.140015,1027.140015,840300000
8/31/98,1027.140015,1033.469971,957.280029,957.280029,957.280029,917500000
9/1/98,957.280029,1000.710022,939.97998,994.26001,994.26001,1216600000
9/2/98,994.26001,1013.190002,988.400024,990.47998,990.47998,894600000
9/3/98,990.469971,990.469971,969.320007,982.26001,982.26001,880500000
9/4/98,982.26001,991.409973,956.51001,973.890015,973.890015,780300000
9/8/98,973.890015,1023.460022,973.890015,1023.460022,1023.460022,814800000
9/9/98,1023.460022,1027.719971,1004.559998,1006.200012,1006.200012,704300000
9/10/98,1006.200012,1006.200012,968.640015,980.190002,980.190002,880300000
9/11/98,980.190002,1009.059998,969.710022,1009.059998,1009.059998,819100000
9/14/98,1009.059998,1038.380005,1009.059998,1029.719971,1029.719971,714400000
9/15/98,1029.719971,1037.900024,1021.419983,1037.680054,1037.680054,724600000
9/16/98,1037.680054,1046.069946,1029.310059,1045.47998,1045.47998,797500000
9/17/98,1045.47998,1045.47998,1016.049988,1018.869995,1018.869995,694500000
9/18/98,1018.869995,1022.01001,1011.859985,1020.090027,1020.090027,794700000
9/21/98,1020.090027,1026.02002,993.820007,1023.890015,1023.890015,609880000
9/22/98,1023.890015,1033.890015,1021.960022,1029.630005,1029.630005,694900000
9/23/98,1029.630005,1066.089966,1029.630005,1066.089966,1066.089966,899700000
9/24/98,1066.089966,1066.109985,1033.040039,1042.719971,1042.719971,805900000
9/25/98,1042.719971,1051.890015,1028.48999,1044.75,1044.75,736800000
9/28/98,1044.75,1061.459961,1042.22998,1048.689941,1048.689941,690500000
9/29/98,1048.689941,1056.310059,1039.880005,1049.02002,1049.02002,760100000
9/30/98,1049.02002,1049.02002,1015.72998,1017.01001,1017.01001,800100000
10/1/98,1017.01001,1017.01001,981.289978,986.390015,986.390015,899700000
10/2/98,986.390015,1005.450012,971.690002,1002.599976,1002.599976,902900000
10/5/98,1002.599976,1002.599976,964.719971,988.559998,988.559998,817500000
10/6/98,988.559998,1008.77002,974.809998,984.590027,984.590027,845700000
10/7/98,984.590027,995.659973,957.150024,970.679993,970.679993,977000000
10/8/98,970.679993,970.679993,923.320007,959.440002,959.440002,1114600000
10/9/98,959.440002,984.419983,953.039978,984.390015,984.390015,878100000
10/12/98,984.390015,1010.710022,984.390015,997.710022,997.710022,691100000
10/13/98,997.710022,1000.780029,987.549988,994.799988,994.799988,733300000
10/14/98,994.799988,1014.419983,987.799988,1005.530029,1005.530029,791200000
10/15/98,1005.530029,1053.089966,1000.119995,1047.48999,1047.48999,937600000
10/16/98,1047.48999,1062.650024,1047.48999,1056.420044,1056.420044,1042200000
10/19/98,1056.420044,1065.209961,1054.22998,1062.390015,1062.390015,738600000
10/20/98,1062.390015,1084.060059,1060.609985,1063.930054,1063.930054,958200000
10/21/98,1063.930054,1073.609985,1058.079956,1069.920044,1069.920044,745100000
10/22/98,1069.920044,1080.430054,1061.469971,1078.47998,1078.47998,754900000
10/23/98,1078.47998,1078.47998,1067.430054,1070.670044,1070.670044,637640000
10/26/98,1070.670044,1081.22998,1068.170044,1072.319946,1072.319946,609910000
10/27/98,1072.319946,1087.079956,1063.060059,1065.339966,1065.339966,764500000
10/28/98,1065.339966,1072.790039,1059.650024,1068.089966,1068.089966,677500000
10/29/98,1068.089966,1086.109985,1065.949951,1085.930054,1085.930054,699400000
10/30/98,1085.930054,1103.780029,1085.930054,1098.670044,1098.670044,785000000
11/2/98,1098.670044,1114.439941,1098.670044,1111.599976,1111.599976,753800000
11/3/98,1111.599976,1115.02002,1106.420044,1110.839966,1110.839966,704300000
11/4/98,1110.839966,1127.180054,1110.589966,1118.670044,1118.670044,861100000
11/5/98,1118.670044,1133.880005,1109.550049,1133.849976,1133.849976,770200000
11/6/98,1133.849976,1141.300049,1131.180054,1141.01001,1141.01001,683100000
11/9/98,1141.01001,1141.01001,1123.170044,1130.199951,1130.199951,592990000
11/10/98,1130.199951,1135.369995,1122.800049,1128.26001,1128.26001,671300000
11/11/98,1128.26001,1136.25,1117.400024,1120.969971,1120.969971,715700000
11/12/98,1120.969971,1126.569946,1115.550049,1117.689941,1117.689941,662300000
11/13/98,1117.689941,1126.339966,1116.76001,1125.719971,1125.719971,602270000
11/16/98,1125.719971,1138.719971,1125.719971,1135.869995,1135.869995,615580000
11/17/98,1135.869995,1151.709961,1129.670044,1139.319946,1139.319946,705200000
11/18/98,1139.319946,1144.52002,1133.069946,1144.47998,1144.47998,652510000
11/19/98,1144.47998,1155.099976,1144.420044,1152.609985,1152.609985,671000000
11/20/98,1152.609985,1163.550049,1152.609985,1163.550049,1163.550049,721200000
11/23/98,1163.550049,1188.209961,1163.550049,1188.209961,1188.209961,774100000
11/24/98,1188.209961,1191.300049,1181.810059,1182.98999,1182.98999,766200000
11/25/98,1182.98999,1187.160034,1179.369995,1186.869995,1186.869995,583580000
11/27/98,1186.869995,1192.969971,1186.829956,1192.329956,1192.329956,256950000
11/30/98,1192.329956,1192.719971,1163.630005,1163.630005,1163.630005,687900000
12/1/98,1163.630005,1175.890015,1150.310059,1175.280029,1175.280029,789200000
12/2/98,1175.280029,1175.280029,1157.76001,1171.25,1171.25,727400000
12/3/98,1171.25,1176.98999,1149.609985,1150.140015,1150.140015,799100000
12/4/98,1150.140015,1176.73999,1150.140015,1176.73999,1176.73999,709700000
12/7/98,1176.73999,1188.959961,1176.709961,1187.699951,1187.699951,671200000
12/8/98,1187.699951,1193.530029,1172.780029,1181.380005,1181.380005,727700000
12/9/98,1181.380005,1185.219971,1175.890015,1183.48999,1183.48999,694200000
12/10/98,1183.48999,1183.77002,1163.75,1165.02002,1165.02002,748600000
12/11/98,1165.02002,1167.890015,1153.189941,1166.459961,1166.459961,688900000
12/14/98,1166.459961,1166.459961,1136.890015,1141.199951,1141.199951,741800000
12/15/98,1141.199951,1162.829956,1141.199951,1162.829956,1162.829956,777900000
12/16/98,1162.829956,1166.290039,1154.689941,1161.939941,1161.939941,725500000
12/17/98,1161.939941,1180.030029,1161.939941,1179.97998,1179.97998,739400000
12/18/98,1179.97998,1188.890015,1178.27002,1188.030029,1188.030029,839600000
12/21/98,1188.030029,1210.880005,1188.030029,1202.839966,1202.839966,744800000
12/22/98,1202.839966,1209.219971,1192.719971,1203.569946,1203.569946,680500000
12/23/98,1203.569946,1229.890015,1203.569946,1228.540039,1228.540039,697500000
12/24/98,1228.540039,1229.719971,1224.849976,1226.27002,1226.27002,246980000
12/28/98,1226.27002,1231.52002,1221.170044,1225.48999,1225.48999,531560000
12/29/98,1225.48999,1241.859985,1220.780029,1241.810059,1241.810059,586490000
12/30/98,1241.810059,1244.930054,1231.199951,1231.930054,1231.930054,594220000
12/31/98,1231.930054,1237.180054,1224.959961,1229.22998,1229.22998,719200000
1/4/99,1229.22998,1248.810059,1219.099976,1228.099976,1228.099976,877000000
1/5/99,1228.099976,1246.109985,1228.099976,1244.780029,1244.780029,775000000
1/6/99,1244.780029,1272.5,1244.780029,1272.339966,1272.339966,986900000
1/7/99,1272.339966,1272.339966,1257.680054,1269.72998,1269.72998,863000000
1/8/99,1269.72998,1278.23999,1261.819946,1275.089966,1275.089966,937800000
1/11/99,1275.089966,1276.219971,1253.339966,1263.880005,1263.880005,818000000
1/12/99,1263.880005,1264.449951,1238.290039,1239.51001,1239.51001,800200000
1/13/99,1239.51001,1247.75,1205.459961,1234.400024,1234.400024,931500000
1/14/99,1234.400024,1236.810059,1209.540039,1212.189941,1212.189941,797200000
1/15/99,1212.189941,1243.26001,1212.189941,1243.26001,1243.26001,798100000
1/19/99,1243.26001,1253.27002,1234.910034,1252,1252,785500000
1/20/99,1252,1274.069946,1251.540039,1256.619995,1256.619995,905700000
1/21/99,1256.619995,1256.939941,1232.189941,1235.160034,1235.160034,871800000
1/22/99,1235.160034,1236.410034,1217.969971,1225.189941,1225.189941,785900000
1/25/99,1225.189941,1233.97998,1219.459961,1233.97998,1233.97998,723900000
1/26/99,1233.97998,1253.25,1233.97998,1252.310059,1252.310059,896400000
1/27/99,1252.310059,1262.609985,1242.819946,1243.170044,1243.170044,893800000
1/28/99,1243.170044,1266.400024,1243.170044,1265.369995,1265.369995,848800000
1/29/99,1265.369995,1280.369995,1255.180054,1279.640015,1279.640015,917000000
2/1/99,1279.640015,1283.75,1271.310059,1273,1273,799400000
2/2/99,1273,1273.48999,1247.560059,1261.98999,1261.98999,845500000
2/3/99,1261.98999,1276.040039,1255.27002,1272.069946,1272.069946,876500000
2/4/99,1272.069946,1272.22998,1248.359985,1248.48999,1248.48999,854400000
2/5/99,1248.48999,1251.859985,1232.280029,1239.400024,1239.400024,872000000
2/8/99,1239.400024,1246.930054,1231.97998,1243.77002,1243.77002,705400000
2/9/99,1243.77002,1243.969971,1215.630005,1216.140015,1216.140015,736000000
2/10/99,1216.140015,1226.780029,1211.890015,1223.550049,1223.550049,721400000
2/11/99,1223.550049,1254.050049,1223.189941,1254.040039,1254.040039,815800000
2/12/99,1254.040039,1254.040039,1225.530029,1230.130005,1230.130005,691500000
2/16/99,1230.130005,1252.170044,1230.130005,1241.869995,1241.869995,653760000
2/17/99,1241.869995,1249.310059,1220.920044,1224.030029,1224.030029,735100000
2/18/99,1224.030029,1239.130005,1220.699951,1237.280029,1237.280029,742400000
2/19/99,1237.280029,1247.910034,1232.030029,1239.219971,1239.219971,700000000
2/22/99,1239.219971,1272.219971,1239.219971,1272.140015,1272.140015,718500000
2/23/99,1272.140015,1280.380005,1263.359985,1271.180054,1271.180054,781100000
2/24/99,1271.180054,1283.839966,1251.939941,1253.410034,1253.410034,782000000
2/25/99,1253.410034,1253.410034,1225.01001,1245.02002,1245.02002,740500000
2/26/99,1245.02002,1246.72998,1226.23999,1238.329956,1238.329956,784600000
3/1/99,1238.329956,1238.699951,1221.880005,1236.160034,1236.160034,699500000
3/2/99,1236.160034,1248.310059,1221.869995,1225.5,1225.5,753600000
3/3/99,1225.5,1231.630005,1216.030029,1227.699951,1227.699951,751700000
3/4/99,1227.699951,1247.73999,1227.699951,1246.640015,1246.640015,770900000
3/5/99,1246.640015,1275.72998,1246.640015,1275.469971,1275.469971,834900000
3/8/99,1275.469971,1282.73999,1271.579956,1282.72998,1282.72998,714600000
3/9/99,1282.72998,1293.73999,1275.109985,1279.839966,1279.839966,803700000
3/10/99,1279.839966,1287.02002,1275.160034,1286.839966,1286.839966,841900000
3/11/99,1286.839966,1306.430054,1286.839966,1297.680054,1297.680054,904800000
3/12/99,1297.680054,1304.420044,1289.170044,1294.589966,1294.589966,825800000
3/15/99,1294.589966,1307.469971,1291.030029,1307.26001,1307.26001,727200000
3/16/99,1307.26001,1311.109985,1302.290039,1306.380005,1306.380005,751900000
3/17/99,1306.380005,1306.550049,1292.630005,1297.819946,1297.819946,752300000
3/18/99,1297.819946,1317.619995,1294.75,1316.550049,1316.550049,831000000
3/19/99,1316.550049,1323.819946,1298.920044,1299.290039,1299.290039,914700000
3/22/99,1299.290039,1303.839966,1294.26001,1297.01001,1297.01001,658200000
3/23/99,1297.01001,1297.01001,1257.459961,1262.140015,1262.140015,811300000
3/24/99,1262.140015,1269.02002,1256.430054,1268.589966,1268.589966,761900000
3/25/99,1268.589966,1289.98999,1268.589966,1289.98999,1289.98999,784200000
3/26/99,1289.98999,1289.98999,1277.25,1282.800049,1282.800049,707200000
3/29/99,1282.800049,1311.76001,1282.800049,1310.170044,1310.170044,747900000
3/30/99,1310.170044,1310.170044,1295.469971,1300.75,1300.75,729000000
3/31/99,1300.75,1313.599976,1285.869995,1286.369995,1286.369995,924300000
4/1/99,1286.369995,1294.540039,1282.560059,1293.719971,1293.719971,703000000
4/5/99,1293.719971,1321.119995,1293.719971,1321.119995,1321.119995,695800000
4/6/99,1321.119995,1326.76001,1311.069946,1317.890015,1317.890015,787500000
4/7/99,1317.890015,1329.579956,1312.589966,1326.890015,1326.890015,816400000
4/8/99,1326.890015,1344.079956,1321.599976,1343.97998,1343.97998,850500000
4/9/99,1343.97998,1351.219971,1335.23999,1348.349976,1348.349976,716100000
4/12/99,1348.349976,1358.689941,1333.47998,1358.630005,1358.630005,810800000
4/13/99,1358.640015,1362.380005,1344.030029,1349.819946,1349.819946,810900000
4/14/99,1349.819946,1357.23999,1326.410034,1328.439941,1328.439941,952000000
4/15/99,1328.439941,1332.410034,1308.380005,1322.849976,1322.849976,1089800000
4/16/99,1322.859985,1325.030029,1311.400024,1319,1319,1002300000
4/19/99,1319,1340.099976,1284.47998,1289.47998,1289.47998,1214400000
4/20/99,1289.47998,1306.300049,1284.209961,1306.170044,1306.170044,985400000
4/21/99,1306.170044,1336.119995,1301.839966,1336.119995,1336.119995,920000000
4/22/99,1336.119995,1358.839966,1336.119995,1358.819946,1358.819946,927900000
4/23/99,1358.829956,1363.650024,1348.449951,1356.849976,1356.849976,744900000
4/26/99,1356.849976,1363.560059,1353.719971,1360.040039,1360.040039,712000000
4/27/99,1360.040039,1371.560059,1356.550049,1362.800049,1362.800049,891700000
4/28/99,1362.800049,1368.619995,1348.290039,1350.910034,1350.910034,951700000
4/29/99,1350.910034,1356.75,1336.810059,1342.829956,1342.829956,1003600000
4/30/99,1342.829956,1351.829956,1314.579956,1335.180054,1335.180054,936500000
5/3/99,1335.180054,1354.630005,1329.01001,1354.630005,1354.630005,811400000
5/4/99,1354.630005,1354.640015,1330.640015,1332,1332,933100000
5/5/99,1332,1347.319946,1317.439941,1347.310059,1347.310059,913500000
5/6/99,1347.310059,1348.359985,1322.560059,1332.050049,1332.050049,875400000
5/7/99,1332.050049,1345.98999,1332.050049,1345,1345,814900000
5/10/99,1345,1352.01001,1334,1340.300049,1340.300049,773300000
5/11/99,1340.300049,1360,1340.300049,1355.609985,1355.609985,836100000
5/12/99,1355.609985,1367.359985,1333.099976,1364,1364,825500000
5/13/99,1364,1375.97998,1364,1367.560059,1367.560059,796900000
5/14/99,1367.560059,1367.560059,1332.630005,1337.800049,1337.800049,727800000
5/17/99,1337.800049,1339.949951,1321.189941,1339.48999,1339.48999,665500000
5/18/99,1339.48999,1345.439941,1323.459961,1333.319946,1333.319946,753400000
5/19/99,1333.319946,1344.22998,1327.050049,1344.22998,1344.22998,801100000
5/20/99,1344.22998,1350.48999,1338.829956,1338.829956,1338.829956,752200000
5/21/99,1338.829956,1340.880005,1326.189941,1330.290039,1330.290039,686600000
5/24/99,1330.290039,1333.02002,1303.530029,1306.650024,1306.650024,754700000
5/25/99,1306.650024,1317.52002,1284.380005,1284.400024,1284.400024,826700000
5/26/99,1284.400024,1304.849976,1278.430054,1304.76001,1304.76001,870800000
5/27/99,1304.76001,1304.76001,1277.310059,1281.410034,1281.410034,811400000
5/28/99,1281.410034,1304,1281.410034,1301.839966,1301.839966,649960000
6/1/99,1301.839966,1301.839966,1281.439941,1294.26001,1294.26001,683800000
6/2/99,1294.26001,1297.099976,1277.469971,1294.810059,1294.810059,728000000
6/3/99,1294.810059,1304.150024,1294.199951,1299.540039,1299.540039,719600000
6/4/99,1299.540039,1327.75,1299.540039,1327.75,1327.75,694500000
6/7/99,1327.75,1336.420044,1325.890015,1334.52002,1334.52002,664300000
6/8/99,1334.52002,1334.52002,1312.829956,1317.329956,1317.329956,685900000
6/9/99,1317.329956,1326.01001,1314.72998,1318.640015,1318.640015,662000000
6/10/99,1318.640015,1318.640015,1293.280029,1302.819946,1302.819946,716500000
6/11/99,1302.819946,1311.969971,1287.880005,1293.640015,1293.640015,698200000
6/14/99,1293.640015,1301.98999,1292.199951,1294,1294,669400000
6/15/99,1294,1310.76001,1294,1301.160034,1301.160034,696600000
6/16/99,1301.160034,1332.829956,1301.160034,1330.410034,1330.410034,806800000
6/17/99,1330.410034,1343.540039,1322.75,1339.900024,1339.900024,700300000
6/18/99,1339.900024,1344.47998,1333.52002,1342.839966,1342.839966,914500000
6/21/99,1342.839966,1349.060059,1337.630005,1349,1349,686600000
6/22/99,1349,1351.119995,1335.52002,1335.880005,1335.880005,716500000
6/23/99,1335.869995,1335.880005,1322.550049,1333.060059,1333.060059,731800000
6/24/99,1333.060059,1333.060059,1308.469971,1315.780029,1315.780029,690400000
6/25/99,1315.780029,1329.130005,1312.640015,1315.310059,1315.310059,623460000
6/28/99,1315.310059,1333.680054,1315.310059,1331.349976,1331.349976,652910000
6/29/99,1331.349976,1351.51001,1328.400024,1351.449951,1351.449951,820100000
6/30/99,1351.449951,1372.930054,1338.780029,1372.709961,1372.709961,1117000000
7/1/99,1372.709961,1382.800049,1360.800049,1380.959961,1380.959961,843400000
7/2/99,1380.959961,1391.219971,1379.569946,1391.219971,1391.219971,613570000
7/6/99,1391.219971,1405.290039,1387.079956,1388.119995,1388.119995,722900000
7/7/99,1388.119995,1395.880005,1384.949951,1395.859985,1395.859985,791200000
7/8/99,1395.859985,1403.25,1386.689941,1394.420044,1394.420044,830600000
7/9/99,1394.420044,1403.280029,1394.420044,1403.280029,1403.280029,701000000
7/12/99,1403.280029,1406.819946,1394.699951,1399.099976,1399.099976,685300000
7/13/99,1399.099976,1399.099976,1386.839966,1393.560059,1393.560059,736000000
7/14/99,1393.560059,1400.050049,1386.51001,1398.170044,1398.170044,756100000
7/15/99,1398.170044,1409.839966,1398.170044,1409.619995,1409.619995,818800000
7/16/99,1409.619995,1418.780029,1407.069946,1418.780029,1418.780029,714100000
7/19/99,1418.780029,1420.329956,1404.560059,1407.650024,1407.650024,642330000
7/20/99,1407.650024,1407.650024,1375.150024,1377.099976,1377.099976,754800000
7/21/99,1377.099976,1386.660034,1372.630005,1379.290039,1379.290039,785500000
7/22/99,1379.290039,1379.290039,1353.97998,1360.969971,1360.969971,771700000
7/23/99,1360.969971,1367.410034,1349.910034,1356.939941,1356.939941,630580000
7/26/99,1356.939941,1358.609985,1346.199951,1347.76001,1347.76001,613450000
7/27/99,1347.75,1368.699951,1347.75,1362.839966,1362.839966,723800000
7/28/99,1362.839966,1370.530029,1355.540039,1365.400024,1365.400024,690900000
7/29/99,1365.400024,1365.400024,1332.819946,1341.030029,1341.030029,770100000
7/30/99,1341.030029,1350.920044,1328.48999,1328.719971,1328.719971,736800000
8/2/99,1328.719971,1344.689941,1325.209961,1328.050049,1328.050049,649550000
8/3/99,1328.050049,1336.130005,1314.910034,1322.180054,1322.180054,739600000
8/4/99,1322.180054,1330.160034,1304.5,1305.329956,1305.329956,789300000
8/5/99,1305.329956,1313.709961,1287.22998,1313.709961,1313.709961,859300000
8/6/99,1313.709961,1316.73999,1293.189941,1300.290039,1300.290039,698900000
8/9/99,1300.290039,1306.680054,1295.98999,1297.800049,1297.800049,684300000
8/10/99,1297.800049,1298.619995,1267.72998,1281.430054,1281.430054,836200000
8/11/99,1281.430054,1301.930054,1281.430054,1301.930054,1301.930054,792300000
8/12/99,1301.930054,1313.609985,1298.060059,1298.160034,1298.160034,745600000
8/13/99,1298.160034,1327.719971,1298.160034,1327.680054,1327.680054,691700000
8/16/99,1327.680054,1331.050049,1320.51001,1330.77002,1330.77002,583550000
8/17/99,1330.77002,1344.160034,1328.76001,1344.160034,1344.160034,691500000
8/18/99,1344.160034,1344.160034,1332.130005,1332.839966,1332.839966,682800000
8/19/99,1332.839966,1332.839966,1315.349976,1323.589966,1323.589966,684200000
8/20/99,1323.589966,1336.609985,1323.589966,1336.609985,1336.609985,661200000
8/23/99,1336.609985,1360.23999,1336.609985,1360.219971,1360.219971,682600000
8/24/99,1360.219971,1373.319946,1353.630005,1363.5,1363.5,732700000
8/25/99,1363.5,1382.839966,1359.199951,1381.790039,1381.790039,864600000
8/26/99,1381.790039,1381.790039,1361.530029,1362.01001,1362.01001,719000000
8/27/99,1362.01001,1365.630005,1347.349976,1348.27002,1348.27002,570050000
8/30/99,1348.27002,1350.699951,1322.800049,1324.02002,1324.02002,597900000
8/31/99,1324.02002,1333.27002,1306.959961,1320.410034,1320.410034,861700000
9/1/99,1320.410034,1331.180054,1320.390015,1331.069946,1331.069946,708200000
9/2/99,1331.069946,1331.069946,1304.880005,1319.109985,1319.109985,687100000
9/3/99,1319.109985,1357.73999,1319.109985,1357.23999,1357.23999,663200000
9/7/99,1357.23999,1361.390015,1349.589966,1350.449951,1350.449951,715300000
9/8/99,1350.449951,1355.180054,1337.359985,1344.150024,1344.150024,791200000
9/9/99,1344.150024,1347.660034,1333.910034,1347.660034,1347.660034,773900000
9/10/99,1347.660034,1357.619995,1346.199951,1351.660034,1351.660034,808500000
9/13/99,1351.660034,1351.660034,1341.699951,1344.130005,1344.130005,657900000
9/14/99,1344.130005,1344.180054,1330.609985,1336.290039,1336.290039,734500000
9/15/99,1336.290039,1347.209961,1317.969971,1317.969971,1317.969971,787300000
9/16/99,1317.969971,1322.51001,1299.969971,1318.47998,1318.47998,739000000
9/17/99,1318.47998,1337.589966,1318.47998,1335.420044,1335.420044,861900000
9/20/99,1335.420044,1338.380005,1330.609985,1335.530029,1335.530029,568000000
9/21/99,1335.52002,1335.530029,1301.969971,1307.579956,1307.579956,817300000
9/22/99,1307.579956,1316.180054,1297.810059,1310.51001,1310.51001,822200000
9/23/99,1310.51001,1315.25,1277.300049,1280.410034,1280.410034,890800000
9/24/99,1280.410034,1281.170044,1263.839966,1277.359985,1277.359985,872800000
9/27/99,1277.359985,1295.030029,1277.359985,1283.310059,1283.310059,780600000
9/28/99,1283.310059,1285.550049,1256.26001,1282.199951,1282.199951,885400000
9/29/99,1282.199951,1288.829956,1268.160034,1268.369995,1268.369995,856000000
9/30/99,1268.369995,1291.310059,1268.369995,1282.709961,1282.709961,1017600000
10/1/99,1282.709961,1283.170044,1265.780029,1282.810059,1282.810059,896200000
10/4/99,1282.810059,1304.599976,1282.810059,1304.599976,1304.599976,803300000
10/5/99,1304.599976,1316.410034,1286.439941,1301.349976,1301.349976,965700000
10/6/99,1301.349976,1325.459961,1301.349976,1325.400024,1325.400024,895200000
10/7/99,1325.400024,1328.050049,1314.130005,1317.640015,1317.640015,827800000
10/8/99,1317.640015,1336.609985,1311.880005,1336.02002,1336.02002,897300000
10/11/99,1336.02002,1339.22998,1332.959961,1335.209961,1335.209961,655900000
10/12/99,1335.209961,1335.209961,1311.800049,1313.040039,1313.040039,778300000
10/13/99,1313.040039,1313.040039,1282.800049,1285.550049,1285.550049,821500000
10/14/99,1285.550049,1289.630005,1267.619995,1283.420044,1283.420044,892300000
10/15/99,1283.420044,1283.420044,1245.390015,1247.410034,1247.410034,912600000
10/18/99,1247.410034,1254.130005,1233.699951,1254.130005,1254.130005,818700000
10/19/99,1254.130005,1279.319946,1254.130005,1261.319946,1261.319946,905700000
10/20/99,1261.319946,1289.439941,1261.319946,1289.430054,1289.430054,928800000
10/21/99,1289.430054,1289.430054,1265.609985,1283.609985,1283.609985,1012500000
10/22/99,1283.609985,1308.810059,1283.609985,1301.650024,1301.650024,959200000
10/25/99,1301.650024,1301.680054,1286.069946,1293.630005,1293.630005,777000000
10/26/99,1293.630005,1303.459961,1281.859985,1281.910034,1281.910034,878300000
10/27/99,1281.910034,1299.390015,1280.47998,1296.709961,1296.709961,950100000
10/28/99,1296.709961,1342.469971,1296.709961,1342.439941,1342.439941,1135100000
10/29/99,1342.439941,1373.170044,1342.439941,1362.930054,1362.930054,1120500000
11/1/99,1362.930054,1367.300049,1354.050049,1354.119995,1354.119995,861000000
11/2/99,1354.119995,1369.319946,1346.410034,1347.73999,1347.73999,904500000
11/3/99,1347.73999,1360.329956,1347.73999,1354.930054,1354.930054,914400000
11/4/99,1354.930054,1369.410034,1354.930054,1362.640015,1362.640015,981700000
11/5/99,1362.640015,1387.47998,1362.640015,1370.22998,1370.22998,1007300000
11/8/99,1370.22998,1380.780029,1365.869995,1377.01001,1377.01001,806800000
11/9/99,1377.01001,1383.810059,1361.449951,1365.280029,1365.280029,854300000
11/10/99,1365.280029,1379.180054,1359.97998,1373.459961,1373.459961,984700000
11/11/99,1373.459961,1382.119995,1372.189941,1381.459961,1381.459961,891300000
